TIP_DOCUM_CLI|COD_DOCUM_CLI
RUC|20536213091
RUC|20536218212
RUC|20536218999
RUC|20536234331
RUC|20536238833
RUC|20536246852
RUC|20536254367
RUC|20536271458
RUC|20536299891
RUC|20536354582
RUC|20536370600
RUC|20536371169
RUC|20536380231
RUC|20536408186
RUC|20536424203
RUC|20536440829
RUC|20536451600
RUC|20536481002
RUC|20536492381
RUC|20536497855
RUC|20536501470
RUC|20536507249
RUC|20536547381
RUC|20536547976
RUC|20536557858
RUC|20536558315
RUC|20536566849
RUC|20536577701
RUC|20536582534
RUC|20536614754
RUC|20536622188
RUC|20536628038
RUC|20536637452
RUC|20536672797
RUC|20536679023
RUC|20536692470
RUC|20536699059
RUC|20536705393
RUC|20536705806
RUC|20536706446
RUC|20536800973
RUC|20536803131
RUC|20536821032
RUC|20536837206
RUC|20536881019
RUC|20536898256
RUC|20536912771
RUC|20536922068
RUC|20536922220
RUC|20536922572
RUC|20536925164
RUC|20536926055
RUC|20536959140
RUC|20537004381
RUC|20537027674
RUC|20537029375
RUC|20537041588
RUC|20537055457
RUC|20537060370
RUC|20537064286
RUC|20537076454
RUC|20537079127
RUC|20537086174
RUC|20537087570
RUC|20537092221
RUC|20537096218
RUC|20537096994
RUC|20537123550
RUC|20537127547
RUC|20537139120
RUC|20537142775
RUC|20537151090
RUC|20537152908
RUC|20537161729
RUC|20537169207
RUC|20537170710
RUC|20537204398
RUC|20537206170
RUC|20537238373
RUC|20537247101
RUC|20537253330
RUC|20537260468
RUC|20537270188
RUC|20537284723
RUC|20537289288
RUC|20537306476
RUC|20537343592
RUC|20537374803
RUC|20537376504
RUC|20537401894
RUC|20537421810
RUC|20537436418
RUC|20537451484
RUC|20537464543
RUC|20537491605
RUC|20537499258
RUC|20537516527
RUC|20537555000
RUC|20537588510
RUC|20537605899
RUC|20537631971
RUC|20537647893
RUC|20537685809
RUC|20537702231
RUC|20537730286
RUC|20537736993
RUC|20537739828
RUC|20537743426
RUC|20537756676
RUC|20537795906
RUC|20537814897
RUC|20537832950
RUC|20537844451
RUC|20537974827
RUC|20537998335
RUC|20537999226
RUC|20538032612
RUC|20538073131
RUC|20538083446
RUC|20538090141
RUC|20538114341
RUC|20538117871
RUC|20538140181
RUC|20538163121
RUC|20538204251
RUC|20538269973
RUC|20538277721
RUC|20538291120
RUC|20538300994
RUC|20538350665
RUC|20538357830
RUC|20538367398
RUC|20538395928
RUC|20538462200
RUC|20538465721
RUC|20538486133
RUC|20538499898
RUC|20538502279
RUC|20538512665
RUC|20538516571
RUC|20538533581
RUC|20538536173
RUC|20538545326
RUC|20538546489
RUC|20538559629
RUC|20538571831
RUC|20538573702
RUC|20538582108
RUC|20538616444
RUC|20538622096
RUC|20538638847
RUC|20538669050
RUC|20538686493
RUC|20538720772
RUC|20538735613
RUC|20538737152
RUC|20538770524
RUC|20538774350
RUC|20538778851
RUC|20538854035
RUC|20538862640
RUC|20538876276
RUC|20538878309
RUC|20538892476
RUC|20538913732
RUC|20538956032
RUC|20538979831
RUC|20539002831
RUC|20539019059
RUC|20539041062
RUC|20539059867
RUC|20539078497
RUC|20539090781
RUC|20539129580
RUC|20539144899
RUC|20539165209
RUC|20539301668
RUC|20539379853
RUC|20539409434
RUC|20539413032
RUC|20539413385
RUC|20539424239
RUC|20539427416
RUC|20539446984
RUC|20539477430
RUC|20539524616
RUC|20539557972
RUC|20539570138
RUC|20539637739
RUC|20539643381
RUC|20539698282
RUC|20539721870
RUC|20539742443
RUC|20539748646
RUC|20539749294
RUC|20539778472
RUC|20539784871
RUC|20539808487
RUC|20539839013
RUC|20539842154
RUC|20539906730
RUC|20539910257
RUC|20539917774
RUC|20539966392
RUC|20539971043
RUC|20539998324
RUC|20540028665
RUC|20540056791
RUC|20540077526
RUC|20540085383
RUC|20540088056
RUC|20540703818
RUC|20540709425
RUC|20540717011
RUC|20540724734
RUC|20540742040
RUC|20540742554
RUC|20540744417
RUC|20541120417
RUC|20541211994
RUC|20541222091
RUC|20541236474
RUC|20541244141
RUC|20541256238
RUC|20541260260
RUC|20541279521
RUC|20541284797
RUC|20541287389
RUC|20541326384
RUC|20541363158
RUC|20541393651
RUC|20541405926
RUC|20541414755
RUC|20541435833
RUC|20541435914
RUC|20541508229
RUC|20541537911
RUC|20541559303
RUC|20541579916
RUC|20541608444
RUC|20541610261
RUC|20541619489
RUC|20541660012
RUC|20541675044
RUC|20541688618
RUC|20541691830
RUC|20541713311
RUC|20541724517
RUC|20541733427
RUC|20541772911
RUC|20542020327
RUC|20542035863
RUC|20542040786
RUC|20542058995
RUC|20542068281
RUC|20542081113
RUC|20542092158
RUC|20542096650
RUC|20542124700
RUC|20542141116
RUC|20542155923
RUC|20542182734
RUC|20542190320
RUC|20542199891
RUC|20542226022
RUC|20542235447
RUC|20542262762
RUC|20542295423
RUC|20542357631
RUC|20542367513
RUC|20542376181
RUC|20542381001
RUC|20542384442
RUC|20542388278
RUC|20542398079
RUC|20542412594
RUC|20542422808
RUC|20542425220
RUC|20542451735
RUC|20542524392
RUC|20542539829
RUC|20542548909
RUC|20542561832
RUC|20542577917
RUC|20542579022
RUC|20542588951
RUC|20542660814
RUC|20542672740
RUC|20542697491
RUC|20542700468
RUC|20542704960
RUC|20542747855
RUC|20542803356
RUC|20542809478
RUC|20542906597
RUC|20543004091
RUC|20543034917
RUC|20543037266
RUC|20543050106
RUC|20543051684
RUC|20543082563
RUC|20543086712
RUC|20543087107
RUC|20543112225
RUC|20543175812
RUC|20543194876
RUC|20543203701
RUC|20543220621
RUC|20543251691
RUC|20543257622
RUC|20543285596
RUC|20543296954
RUC|20543297411
RUC|20543298574
RUC|20543302199
RUC|20543306771
RUC|20543309959
RUC|20543311341
RUC|20543323862
RUC|20543326535
RUC|20543369692
RUC|20543410676
RUC|20543452328
RUC|20543466621
RUC|20543467945
RUC|20543476341
RUC|20543500314
RUC|20543513483
RUC|20543520340
RUC|20543523446
RUC|20543541690
RUC|20543542157
RUC|20543566170
RUC|20543578348
RUC|20543582370
RUC|20543586103
RUC|20543609758
RUC|20543634604
RUC|20543692043
RUC|20543693368
RUC|20543713229
RUC|20543733769
RUC|20543743489
RUC|20543761541
RUC|20543786960
RUC|20543802591
RUC|20543805697
RUC|20543832821
RUC|20543840336
RUC|20543848744
RUC|20543914046
RUC|20543916928
RUC|20543931056
RUC|20543957870
RUC|20543964574
RUC|20543969029
RUC|20543999106
RUC|20544007051
RUC|20544011325
RUC|20544027086
RUC|20544039921
RUC|20544044096
RUC|20544044762
RUC|20544065174
RUC|20544083407
RUC|20544166442
RUC|20544201370
RUC|20544225473
RUC|20544231791
RUC|20544309499
RUC|20544335571
RUC|20544368827
RUC|20544369556
RUC|20544382498
RUC|20544411188
RUC|20544416228
RUC|20544419839
RUC|20544421060
RUC|20544441923
RUC|20544447611
RUC|20544481470
RUC|20544496744
RUC|20544518144
RUC|20544560426
RUC|20544569059
RUC|20544587111
RUC|20544600827
RUC|20544623525
RUC|20544636007
RUC|20544642317
RUC|20544647114
RUC|20544671091
RUC|20544702077
RUC|20544711815
RUC|20544728033
RUC|20544731417
RUC|20544733037
RUC|20544788281
RUC|20544817486
RUC|20544819691
RUC|20544838050
RUC|20544847717
RUC|20544854411
RUC|20544893239
RUC|20544899601
RUC|20544915062
RUC|20544922867
RUC|20544928041
RUC|20544933559
RUC|20544940687
RUC|20544941063
RUC|20544941497
RUC|20544952693
RUC|20544964519
RUC|20544980395
RUC|20544986245
RUC|20545026997
RUC|20545105439
RUC|20545111676
RUC|20545112486
RUC|20545122520
RUC|20545130549
RUC|20545165415
RUC|20545172896
RUC|20545207436
RUC|20545211034
RUC|20545222583
RUC|20545239711
RUC|20545240212
RUC|20545245281
RUC|20545267765
RUC|20545288924
RUC|20545301882
RUC|20545314780
RUC|20545329388
RUC|20545384648
RUC|20545393043
RUC|20545393981
RUC|20545401089
RUC|20545415543
RUC|20545422329
RUC|20545436974
RUC|20545439728
RUC|20545443679
RUC|20545446180
RUC|20545451931
RUC|20545461227
RUC|20545464081
RUC|20545481503
RUC|20545494079
RUC|20545497680
RUC|20545512077
RUC|20545569770
RUC|20545573700
RUC|20545588308
RUC|20545618908
RUC|20545621879
RUC|20545626242
RUC|20545639816
RUC|20545697263
RUC|20545703174
RUC|20545727430
RUC|20545729050
RUC|20545734304
RUC|20545740371
RUC|20545757002
RUC|20545757266
RUC|20545766761
RUC|20545775914
RUC|20545788498
RUC|20545795192
RUC|20545798701
RUC|20545805929
RUC|20545815215
RUC|20545821452
RUC|20545832578
RUC|20545837294
RUC|20545837456
RUC|20545863619
RUC|20545868416
RUC|20545888522
RUC|20545933331
RUC|20546009336
RUC|20546069584
RUC|20546088708
RUC|20546099220
RUC|20546103944
RUC|20546127291
RUC|20546131212
RUC|20546136281
RUC|20546140394
RUC|20546157955
RUC|20546251625
RUC|20546265685
RUC|20546277934
RUC|20546288979
RUC|20546303790
RUC|20546304761
RUC|20546326064
RUC|20546358420
RUC|20546412904
RUC|20546446710
RUC|20546471749
RUC|20546480659
RUC|20546499163
RUC|20546503705
RUC|20546519024
RUC|20546522327
RUC|20546524371
RUC|20546530001
RUC|20546546005
RUC|20546550452
RUC|20546559085
RUC|20546591051
RUC|20546599974
RUC|20546610706
RUC|20546620680
RUC|20546676553
RUC|20546678416
RUC|20546680151
RUC|20546689299
RUC|20546736718
RUC|20546751946
RUC|20546762476
RUC|20546766978
RUC|20546776426
RUC|20546793517
RUC|20546798152
RUC|20546817122
RUC|20546829724
RUC|20546837409
RUC|20546838804
RUC|20546857264
RUC|20546864473
RUC|20546880169
RUC|20546898700
RUC|20546905765
RUC|20546940757
RUC|20546957722
RUC|20546963293
RUC|20546995811
RUC|20546997350
RUC|20547002700
RUC|20547020945
RUC|20547024851
RUC|20547057512
RUC|20547070535
RUC|20547070616
RUC|20547091532
RUC|20547101431
RUC|20547110421
RUC|20547132581
RUC|20547154712
RUC|20547165919
RUC|20547185600
RUC|20547191758
RUC|20547194773
RUC|20547207000
RUC|20547217579
RUC|20547221924
RUC|20547254776
RUC|20547293836
RUC|20547298471
RUC|20547314183
RUC|20547335342
RUC|20547375131
RUC|20547436459
RUC|20547438150
RUC|20547461721
RUC|20547503661
RUC|20547530552
RUC|20547596901
RUC|20547612877
RUC|20547643837
RUC|20547687613
RUC|20547701977
RUC|20547717385
RUC|20547728239
RUC|20547754078
RUC|20547757841
RUC|20547766246
RUC|20547776551
RUC|20547782284
RUC|20547833881
RUC|20547844905
RUC|20547873671
RUC|20547889160
RUC|20547896026
RUC|20547899122
RUC|20547899807
RUC|20547923953
RUC|20547924682
RUC|20547928246
RUC|20547947976
RUC|20547953275
RUC|20547987846
RUC|20548001936
RUC|20548010412
RUC|20548019711
RUC|20548093369
RUC|20548161038
RUC|20548169284
RUC|20548170967
RUC|20548173044
RUC|20548173559
RUC|20548177384
RUC|20548248826
RUC|20548290784
RUC|20548314985
RUC|20548321094
RUC|20548338493
RUC|20548338906
RUC|20548340391
RUC|20548346321
RUC|20548352135
RUC|20548354693
RUC|20548369887
RUC|20548408700
RUC|20548422958
RUC|20548434298
RUC|20548446032
RUC|20548452431
RUC|20548464448
RUC|20548502391
RUC|20548503796
RUC|20548507864
RUC|20548510229
RUC|20548534594
RUC|20548553971
RUC|20548554196
RUC|20548596433
RUC|20548597162
RUC|20548598215
RUC|20548626448
RUC|20548631956
RUC|20548635358
RUC|20548636915
RUC|20548637059
RUC|20548714142
RUC|20548715891
RUC|20548724458
RUC|20548742197
RUC|20548747580
RUC|20548751692
RUC|20548753555
RUC|20548765561
RUC|20548776920
RUC|20548778469
RUC|20548783209
RUC|20548792887
RUC|20548797099
RUC|20548810290
RUC|20548831611
RUC|20548837490
RUC|20548839514
RUC|20548846561
RUC|20548888647
RUC|20548892679
RUC|20548900957
RUC|20548915989
RUC|20548922098
RUC|20548928703
RUC|20548936048
RUC|20548942528
RUC|20548966036
RUC|20548978042
RUC|20549002791
RUC|20549016236
RUC|20549026037
RUC|20549060561
RUC|20549061371
RUC|20549091360
RUC|20549098968
RUC|20549165231
RUC|20549172874
RUC|20549180974
RUC|20549202536
RUC|20549207171
RUC|20549278605
RUC|20549313109
RUC|20549369074
RUC|20549369741
RUC|20549400508
RUC|20549484922
RUC|20549487603
RUC|20549515071
RUC|20549527753
RUC|20549541748
RUC|20549545069
RUC|20549560700
RUC|20549563393
RUC|20549570250
RUC|20549590951
RUC|20549603361
RUC|20549613676
RUC|20549618554
RUC|20549628517
RUC|20549650440
RUC|20549671013
RUC|20549698566
RUC|20549746129
RUC|20549762671
RUC|20549768106
RUC|20549775064
RUC|20549835491
RUC|20549873236
RUC|20549896791
RUC|20549944605
RUC|20549986944
RUC|20550010497
RUC|20550019281
RUC|20550031061
RUC|20550038588
RUC|20550047579
RUC|20550067766
RUC|20550118263
RUC|20550151716
RUC|20550166667
RUC|20550204852
RUC|20550218306
RUC|20550220891
RUC|20550223059
RUC|20550258359
RUC|20550321069
RUC|20550336503
RUC|20550373964
RUC|20550404517
RUC|20550412706
RUC|20550420555
RUC|20550449022
RUC|20550455936
RUC|20550456401
RUC|20550493277
RUC|20550504490
RUC|20550506352
RUC|20550532868
RUC|20550538122
RUC|20550542669
RUC|20550555485
RUC|20550580676
RUC|20550583853
RUC|20550601185
RUC|20550622930
RUC|20550637708
RUC|20550638186
RUC|20550677327
RUC|20550684293
RUC|20550716675
RUC|20550734223
RUC|20550735629
RUC|20550743052
RUC|20550762944
RUC|20550794803
RUC|20550809096
RUC|20550812470
RUC|20550827825
RUC|20550850649
RUC|20550852692
RUC|20550858208
RUC|20550859191
RUC|20550864861
RUC|20550885272
RUC|20550892643
RUC|20550905648
RUC|20550910480
RUC|20550968054
RUC|20550990572
RUC|20551002099
RUC|20551008453
RUC|20551015662
RUC|20551024068
RUC|20551026788
RUC|20551041230
RUC|20551050654
RUC|20551054561
RUC|20551099661
RUC|20551106030
RUC|20551117155
RUC|20551147577
RUC|20551165800
RUC|20551197833
RUC|20551213111
RUC|20551215599
RUC|20551223851
RUC|20551278591
RUC|20551326587
RUC|20551342604
RUC|20551353631
RUC|20551372007
RUC|20551389074
RUC|20551395040
RUC|20551398731
RUC|20551404995
RUC|20551408125
RUC|20551453775
RUC|20551460712
RUC|20551461018
RUC|20551461441
RUC|20551503624
RUC|20551505082
RUC|20551513778
RUC|20551533370
RUC|20551592627
RUC|20551606431
RUC|20551607675
RUC|20551610382
RUC|20551630499
RUC|20551631541
RUC|20551644287
RUC|20551660649
RUC|20551663079
RUC|20551667571
RUC|20551675166
RUC|20551678181
RUC|20551687334
RUC|20551702236
RUC|20551707033
RUC|20551708510
RUC|20551727492
RUC|20551732658
RUC|20551739075
RUC|20551771122
RUC|20551778135
RUC|20551778640
RUC|20551779450
RUC|20551782914
RUC|20551785930
RUC|20551790003
RUC|20551799485
RUC|20551805043
RUC|20551824188
RUC|20551824269
RUC|20551825583
RUC|20551833764
RUC|20551874959
RUC|20551883940
RUC|20551884598
RUC|20551918751
RUC|20551927742
RUC|20551967612
RUC|20551970320
RUC|20552001576
RUC|20552008406
RUC|20552010486
RUC|20552015445
RUC|20552028695
RUC|20552044461
RUC|20552049269
RUC|20552076231
RUC|20552077807
RUC|20552078285
RUC|20552087942
RUC|20552092865
RUC|20552096429
RUC|20552115661
RUC|20552133219
RUC|20552163631
RUC|20552184981
RUC|20552188544
RUC|20552193203
RUC|20552195834
RUC|20552200692
RUC|20552213590
RUC|20552226730
RUC|20552238312
RUC|20552243235
RUC|20552301294
RUC|20552314868
RUC|20552344261
RUC|20552357087
RUC|20552369689
RUC|20552382197
RUC|20552397623
RUC|20552408251
RUC|20552416270
RUC|20552419023
RUC|20552431074
RUC|20552460767
RUC|20552462115
RUC|20552487291
RUC|20552498578
RUC|20552499892
RUC|20552502354
RUC|20552505701
RUC|20552509448
RUC|20552540361
RUC|20552542224
RUC|20552542909
RUC|20552575238
RUC|20552594704
RUC|20552613342
RUC|20552634269
RUC|20552638337
RUC|20552651783
RUC|20552676182
RUC|20552681691
RUC|20552702795
RUC|20552703171
RUC|20552731035
RUC|20552746229
RUC|20552799349
RUC|20552809671
RUC|20552824475
RUC|20552828977
RUC|20552842619
RUC|20552856598
RUC|20552901054
RUC|20552928921
RUC|20552936605
RUC|20552950268
RUC|20552950772
RUC|20552957351
RUC|20552957432
RUC|20552991371
RUC|20553011826
RUC|20553031002
RUC|20553057494
RUC|20553065080
RUC|20553091323
RUC|20553102970
RUC|20553111707
RUC|20553128260
RUC|20553142254
RUC|20553145351
RUC|20553180695
RUC|20553181829
RUC|20553188670
RUC|20553198713
RUC|20553211752
RUC|20553234370
RUC|20553234531
RUC|20553239177
RUC|20553297029
RUC|20553300429
RUC|20553305650
RUC|20553316261
RUC|20553318557
RUC|20553330841
RUC|20553342342
RUC|20553342776
RUC|20553350876
RUC|20553399531
RUC|20553400725
RUC|20553411921
RUC|20553417881
RUC|20553421137
RUC|20553433143
RUC|20553440352
RUC|20553464707
RUC|20553485704
RUC|20553493120
RUC|20553549796
RUC|20553560927
RUC|20553584435
RUC|20553600066
RUC|20553603758
RUC|20553608041
RUC|20553658064
RUC|20553671249
RUC|20553677794
RUC|20553688052
RUC|20553712026
RUC|20553750548
RUC|20553774307
RUC|20553783047
RUC|20553822719
RUC|20553824924
RUC|20553844011
RUC|20553844526
RUC|20553857938
RUC|20553861536
RUC|20553867577
RUC|20553867810
RUC|20553878005
RUC|20553927499
RUC|20553964181
RUC|20553965072
RUC|20553965315
RUC|20553973334
RUC|20553983640
RUC|20554003771
RUC|20554027360
RUC|20554032444
RUC|20554034901
RUC|20554049339
RUC|20554075925
RUC|20554090053
RUC|20554090304
RUC|20554091700
RUC|20554097571
RUC|20554128395
RUC|20554131183
RUC|20554136223
RUC|20554144323
RUC|20554172700
RUC|20554174150
RUC|20554175717
RUC|20554177761
RUC|20554184112
RUC|20554197796
RUC|20554249184
RUC|20554258094
RUC|20554260668
RUC|20554291385
RUC|20554300805
RUC|20554311831
RUC|20554313290
RUC|20554317872
RUC|20554367543
RUC|20554402551
RUC|20554424369
RUC|20554439471
RUC|20554474030
RUC|20554485741
RUC|20554489819
RUC|20554533656
RUC|20554554149
RUC|20554567399
RUC|20554588396
RUC|20554613412
RUC|20554617329
RUC|20554618562
RUC|20554643915
RUC|20554669477
RUC|20554713808
RUC|20554715924
RUC|20554722114
RUC|20554738975
RUC|20554766324
RUC|20554797807
RUC|20554814663
RUC|20554828028
RUC|20554867511
RUC|20554889248
RUC|20554901710
RUC|20554921401
RUC|20554924337
RUC|20554929649
RUC|20554940961
RUC|20554948350
RUC|20554955054
RUC|20554967656
RUC|20554998888
RUC|20555050047
RUC|20555051361
RUC|20555058889
RUC|20555084618
RUC|20555095229
RUC|20555096624
RUC|20555150424
RUC|20555166932
RUC|20555174285
RUC|20555177110
RUC|20555179911
RUC|20555186968
RUC|20555191881
RUC|20555192003
RUC|20555197226
RUC|20555209178
RUC|20555257733
RUC|20555270675
RUC|20555299061
RUC|20555309474
RUC|20555325674
RUC|20555334827
RUC|20555337419
RUC|20555340711
RUC|20555376236
RUC|20555391979
RUC|20555397314
RUC|20555425385
RUC|20555436239
RUC|20555517743
RUC|20555524791
RUC|20555527625
RUC|20555530090
RUC|20555546841
RUC|20555554606
RUC|20555563770
RUC|20555578378
RUC|20555584262
RUC|20555589060
RUC|20555589221
RUC|20555610107
RUC|20555643617
RUC|20555671076
RUC|20555674091
RUC|20555691263
RUC|20555693711
RUC|20555695846
RUC|20555699671
RUC|20555710586
RUC|20555727632
RUC|20555728019
RUC|20555767189
RUC|20555774045
RUC|20555775360
RUC|20555776412
RUC|20555793937
RUC|20555824913
RUC|20555834391
RUC|20555835796
RUC|20555841681
RUC|20555849827
RUC|20555895268
RUC|20555939656
RUC|20555944145
RUC|20555965061
RUC|20555980371
RUC|20555982071
RUC|20555983558
RUC|20555999047
RUC|20556027600
RUC|20556044016
RUC|20556061611
RUC|20556071099
RUC|20556079821
RUC|20556112895
RUC|20556116700
RUC|20556141054
RUC|20556157139
RUC|20556161080
RUC|20556167959
RUC|20556172014
RUC|20556181196
RUC|20556189766
RUC|20556191582
RUC|20556205800
RUC|20556206521
RUC|20556212920
RUC|20556219185
RUC|20556238210
RUC|20556272311
RUC|20556304883
RUC|20556383066
RUC|20556387720
RUC|20556392057
RUC|20556395820
RUC|20556397016
RUC|20556414123
RUC|20556416843
RUC|20556454346
RUC|20556524654
RUC|20556558478
RUC|20556575054
RUC|20556583588
RUC|20556597619
RUC|20556602981
RUC|20556612782
RUC|20556626066
RUC|20556642932
RUC|20556648973
RUC|20556652652
RUC|20556656721
RUC|20556669466
RUC|20556674036
RUC|20556675512
RUC|20556676918
RUC|20556686808
RUC|20556704989
RUC|20556716723
RUC|20556735434
RUC|20556744697
RUC|20556752959
RUC|20556789101
RUC|20556800279
RUC|20556831158
RUC|20556834840
RUC|20556865729
RUC|20556872695
RUC|20556875287
RUC|20556880019
RUC|20556899208
RUC|20556911933
RUC|20556926612
RUC|20556928313
RUC|20556965511
RUC|20556975664
RUC|20556984655
RUC|20556986607
RUC|20556988308
RUC|20556999334
RUC|20557004271
RUC|20557011561
RUC|20557012703
RUC|20557026089
RUC|20557071114
RUC|20557098403
RUC|20557100661
RUC|20557101048
RUC|20557148516
RUC|20557155563
RUC|20557196243
RUC|20557198882
RUC|20557201182
RUC|20557204793
RUC|20557236059
RUC|20557290932
RUC|20557294849
RUC|20557300164
RUC|20557302027
RUC|20557335898
RUC|20557336860
RUC|20557339613
RUC|20557364308
RUC|20557400894
RUC|20557401947
RUC|20557446291
RUC|20557454471
RUC|20557457578
RUC|20557463624
RUC|20557480987
RUC|20557511882
RUC|20557517651
RUC|20557532961
RUC|20557563921
RUC|20557577123
RUC|20557584928
RUC|20557626353
RUC|20557637550
RUC|20557680722
RUC|20557694197
RUC|20557694430
RUC|20557730096
RUC|20557732111
RUC|20557751760
RUC|20557769898
RUC|20557787446
RUC|20557831798
RUC|20557831879
RUC|20557843371
RUC|20557845586
RUC|20557942867
RUC|20557948474
RUC|20557950371
RUC|20557951939
RUC|20557955845
RUC|20557958194
RUC|20557969552
RUC|20557974475
RUC|20557976508
RUC|20557982818
RUC|20557985833
RUC|20557998650
RUC|20558031701
RUC|20558043114
RUC|20558046563
RUC|20558062330
RUC|20558100444
RUC|20558127482
RUC|20558176343
RUC|20558178478
RUC|20558185334
RUC|20558204142
RUC|20558223520
RUC|20558243717
RUC|20558279827
RUC|20558283182
RUC|20558299691
RUC|20558300028
RUC|20558355353
